t,x,y,z
27.63,-1.9665901975474986,-7.214307130900516,0.0237645824114453
27.64,-1.8945162823030353,-7.248075434632783,0.023944379751295958
27.650000000000002,-1.8221097732505913,-7.2811882126061676,0.024127687902262412
27.66,-1.7493772842263655,-7.313640856243147,0.024314583259098844
27.67,-1.6763254756416006,-7.345428814177856,0.0245051444074347
27.68,-1.6029610539298362,-7.376547592834076,0.024699452194979925
27.69,-1.529290770989128,-7.40699275699883,0.024897589805369907
27.7,-1.4553214236193055,-7.4367599303915135,0.025099642834756967
27.71,-1.3810598529543425,-7.465844796228508,0.025305699371259822
27.72,-1.3065129438899117,-7.494243097783219,0.025515850077387322
27.73,-1.2316876245062023,-7.5219506389414805,0.02573018827555783
27.740000000000002,-1.1565908654860786,-7.548963284752273,0.025948810036841005
27.75,-1.0812296795286587,-7.575276961973693,0.026171814273054185
27.76,-1.0056111207583962,-7.600887659614128,0.026399302832351534
27.77,-0.9297422841297476,-7.62579142946857,0.026631380598450088
27.78,-0.8536303048275128,-7.649984386650028,0.026868155593643257
27.79,-0.7772823576629357,-7.673462710115984,0.027109739085759
27.8,-0.7007056564656555,-7.696222643189821,0.027356245699226865
27.810000000000002,-0.6239074534716001,-7.718260494077209,0.02760779353042532
27.82,-0.5468950387069179,-7.739572636377363,0.027864504267488568
27.830000000000002,-0.4696757393680432,-7.760155509589143,0.02812650331475984
27.84,-0.39225691919799527,-7.780005619611941,0.028393919922086678
27.85,-0.3146459778590132,-7.799119539241317,0.028666887319162355
27.86,-0.23685035030163,-7.817493908659312,0.028945542855126807
27.87,-0.1588775061302937,-7.835125435919432,0.02923002814364992
27.88,-0.08073494896564463,-7.852010897426218,0.029520489213730166
27.89,-0.002430215803562036,-7.868147138409385,0.029817076666451933
27.900000000000002,0.07602912362890525,-7.883531073392477,0.030119945837955978
27.91,0.15463546752060506,-7.898159686655995,0.030429256968888804
27.92,0.2333811826262235,-7.912030032694966,0.03074517538060888
27.93,0.3122586049189775,-7.925139236670906,0.031067871658440105
27.94,0.39126004024592936,-7.937484494858134,0.03139752184227614
27.95,0.4703777649857924,-7.949063075084422,0.03173430762485297
27.96,0.5496040267090919,-7.959872317165918,0.032078416558021426
27.97,0.6289310448405423,-7.969909633336326,0.032430042267366586
27.98,0.7083510113234981,-7.979172508670302,0.032789384675536624
27.990000000000002,0.7878560912863313,-7.987658501501036,0.03315665023466024
28.0,0.8674384237105837,-7.995365243831999,0.03353205216824908
28.01,0.9470901221007398,-8.002290441742803,0.033915810722999665
28.02,1.0268032751554594,-8.008431875789173,0.034308153430928065
28.03,1.1065699474401052,-8.013787401396995,0.034709315382290676
28.04,1.1863821800603955,-8.018354949250403,0.03511953950976475
28.05,1.2662319913370097,-8.02213252567391,0.0355390768843843
28.060000000000002,1.3461113774809623,-8.025118213008536,0.035968187023749446
28.07,1.4260123132695643,-8.02731016998193,0.03640713821305102
28.080000000000002,1.5059267527227786,-8.028706632072465,0.03685620783947697
28.09,1.5858466297797722,-8.029305911867286,0.03731568274059305
28.1,1.665763858975463,-8.029106399414312,0.03778585956731728
28.11,1.7456703361168504,-8.028106562568158,0.03826704516213603
28.12,1.825557938958914,-8.026304947329994,0.038759556953239044
28.13,1.9054185278798563,-8.023700178181311,0.03926372336528181
28.14,1.9852439465554585,-8.020290958411614,0.039779884247515856
28.150000000000002,2.065026022632313,-8.016076070440008,0.04030839132006128
28.16,2.1447565683996817,-8.011054376130707,0.04084960863913128
28.17,2.2244273814597313,-8.005224817102462,0.04140391308205496
28.18,2.304030245395878,-7.998586415031898,0.04197169485298354
28.19,2.3835569304389708,-7.991138271950779,0.04255335801020486
28.2,2.462999194131034,-7.982879570537218,0.04314932101603322
28.21,2.5423487819862713,-7.973809574400841,0.043760017310285414
28.22,2.6215974281490393,-7.963927628361908,0.04438589590839905
28.23,2.70073685604847,-7.953233158724439,0.04502742202529735
28.240000000000002,2.779758779049423,-7.941725673543336,0.045685077726153905
28.25,2.858654901099432,-7.929404762885556,0.04635936260526273
28.26,2.9374169173713005,-7.91627009908535,0.047050794494272886
28.27,3.016036514900983,-7.902321436993594,0.04775991020110307
28.28,3.094505373220383,-7.887558614221275,0.04848726628091007
28.29,3.1728151649846823,-7.871981551377145,0.04923343984054596
28.3,3.2509575565937983,-7.855590252299604,0.049999029378002144
28.310000000000002,3.3289242088075546,-7.838384804282859,0.05078465565840431
28.32,3.4067067773541377,-7.820365378297411,0.051590962628191024
28.330000000000002,3.4842969135313893,-7.801532229204922,0.05241861836917964
28.34,3.561686264800471,-7.781885695967542,0.05326831609429736
28.35,3.638866475371424,-7.761426201851746,0.05414077518683201
28.36,3.715829186780121,-7.740154254626757,0.0550367422851367
28.37,3.79256603845609,-7.718070446757644,0.05595699241480515
28.38,3.86906866828068,-7.695175455593166,0.05690233017042011
28.39,3.9453287131350003,-7.671470043548453,0.05787359094906572
28.400000000000002,4.021337809437061,-7.646955058282631,0.05887164223788659
28.41,4.097087593667508,-7.621631432871471,0.05989738495807095
28.42,4.172569702883325,-7.595500185975186,0.06095175486773319
28.43,4.247775775218863,-7.568562422001486,0.06203572402627223
28.44,4.322697450373506,-7.54081933126401,0.06315030232288624
28.45,4.397326370085288,-7.512272190136258,0.06429653907203159
28.46,4.471654178589723,-7.482922361201172,0.06547552467872421
28.47,4.545672523063093,-7.452771293396494,0.06668839237669519
28.48,4.619373054049417,-7.42182052215606,0.06793632004252849
28.490000000000002,4.69274742587027,-7.3900716695471935,0.06922053208902842
28.5,4.7657872970166215,-7.3575264444043516,0.07054230144118608
28.51,4.838484330521796,-7.3241866424592175,0.07190295159823896
28.52,4.910830194314661,-7.2900541464674165,0.07330385878544517
28.53,4.982816561552077,-7.255130926332052,0.07474645419932252
28.54,5.054435110929638,-7.2194190392242685,0.07623222635023502
28.55,5.125677526969666,-7.1829206297010595,0.07776272350634142
28.560000000000002,5.196535500285418,-7.1456379298205475,0.07933955624305572
28.57,5.267000727820386,-7.107573259254971,0.08096440010230449
28.580000000000002,5.337064913061556,-7.068729025401633,0.08263899836600223
28.59,5.406719766225452,-7.029107723492076,0.0843651649483017
28.6,5.475957004415716,-6.988711936699744,0.08614478741131183
28.61,5.5447683517509745,-6.947544336246444,0.08797983010911058
28.62,5.6131455394616525,-6.905607681507884,0.08987233746501153
28.63,5.681080305954389,-6.862904820118618,0.0918244373871741
28.64,5.748564396842623,-6.819438688076728,0.09383834482777235
28.650000000000002,5.815589564941901,-6.775212309848577,0.09591636549105938
28.66,5.882147570228383,-6.730228798474009,0.09806089969577994
28.67,5.948230179758985,-6.6844913556723595,0.10027444639749278
28.68,6.013829167551539,-6.638003271949683,0.10255960737646438
28.69,6.07893631442331,-6.590767926707592,0.1049190915968865
28.7,6.1435434077861295,-6.542788788354159,0.10735571974324844
28.71,6.207642241396381,-6.4940694144173,0.10987242893976074
28.72,6.271224615057998,-6.444613451661139,0.11247227765877678
28.73,6.33428233427659,-6.3944246362058035,0.11515845082419077
28.740000000000002,6.3968072098627475,-6.343506793651188,0.11793426511580295
28.75,6.4587910574825385,-6.291863839205192,0.12080317448063198
28.76,6.520225697153137,-6.239499777816989,0.12376877585711778
28.77,6.58110295268148,-6.186418704315896,0.1268348151180929
28.78,6.641414651043799,-6.132624803556429,0.13000519323830245
28.79,6.701152621703807,-6.078122350570172,0.13328397269211925
28.8,6.760308695867301,-6.022915710725083,0.13667538408692576
28.810000000000002,6.818874705670852,-5.967009339892916,0.14018383303741708
28.82,6.876842483302252,-5.910407784625434,0.14381390728581042
28.830000000000002,6.934203860050316,-5.853115682340134,0.14757038407262435
28.84,6.990950665281611,-5.795137761516212,0.1514582377623089
28.85,7.047074725341656,-5.736478841901551,0.15548264772755957
28.86,7.1025678623781,-5.677143834731496,0.159649006495627
28.87,7.15742189308336,-5.617137742960263,0.1639629281593354
28.88,7.211628627354204,-5.556465661505796,0.16843025705483605
28.89,7.265179866865732,-5.495132777508972,0.1730570767073412
28.900000000000002,7.318067403557228,-5.433144370608027,0.17784971904520178
28.91,7.370283018027353,-5.370505813229148,0.18281477388169617
28.92,7.421818477836183,-5.307222570894164,0.18795909866278146
28.93,7.472665535711616,-5.243300202546344,0.19328982847781193
28.94,7.522815927657725,-5.178744360895268,0.19881438632883972
28.95,7.572261370962704,-5.113560792781843,0.20454049365257038
28.96,7.620993562104108,-5.04775533956449,0.21047618108733898
28.97,7.669004174549218,-4.981333937527599,0.21662979947558694
28.98,7.716284856448447,-4.914302618313359,0.22301003109024453
28.990000000000002,7.762827228219862,-4.8466675093780776,0.22962590107114375
29.0,7.808622880023044,-4.778434834474147,0.23648678905508738
29.01,7.853663369120718,-4.7096109141588265,0.2436024409804679
29.02,7.897940217126774,-4.640202166331013,0.2509829810443482
29.03,7.9414449071395765,-4.570215106797215,0.25863892378666953
29.04,7.984168880759725,-4.499656349867926,0.2665811862727254
29.05,8.026103534991753,-4.42853260898563,0.27482110034121254
29.060000000000002,8.067240219029612,-4.356850697385655,0.2833704248810316
29.07,8.107570230926196,-4.284617528791111,0.2922413580955357
29.080000000000002,8.147084814147597,-4.211840118143134,0.30144654970810386
29.09,8.185775154013292,-4.138525582367653,0.31099911305772704
29.1,8.223632374024028,-4.064681141179894,0.32091263702772266
29.11,8.260647532079728,-3.9903141179278006,0.33120119774472234
29.12,8.2968116165905,-3.9154319404755444,0.3418793699786896
29.13,8.332115542484473,-3.8400421421282482,0.3529622381679074
29.14,8.366550147117085,-3.7641523625990216,0.3644654069856145
29.150000000000002,8.40010618608723,-3.6877703490193507,0.37640501135725296
29.16,8.432774328966735,-3.610903956993832,0.3887977258291061
29.17,8.464545154950608,-3.5335611517001673,0.4016607731804523
29.18,8.495409148436654,-3.4557500090352624,0.4150119321622251
29.19,8.525356694544296,-3.3774787168081843,0.4288695442355588
29.2,8.55437807458374,-3.2987555759806186,0.4432525191735081
29.21,8.582463461488063,-3.2195890019553617,0.4581803393786728
29.22,8.609602915222325,-3.1399875259132446,0.47367306275844195
29.23,8.635786378185454,-3.0599597961987395,0.48975132398811827
29.240000000000002,8.661003670622415,-2.9795145797543285,0.5064363339803155
29.25,8.685244486066042,-2.89866076360354,0.5237498773667764
29.26,8.708498386829913,-2.8174073563823416,0.5417143077861721
29.27,8.73075479957579,-2.7357634899183663,0.5603525407585768
29.28,8.752003010981358,-2.6537384208571866,0.5796880439142131
29.29,8.77223216353643,-2.571341532334596,0.5997448243308285
29.3,8.791431251498242,-2.488582335693547,0.6205474127207539
29.310000000000002,8.809589117039158,-2.40547047224408,0.6421208441954417
29.32,8.826694446622822,-2.322015715064228,0.6644906353221781
29.330000000000002,8.842735767647724,-2.238227970839493,0.6876827571748622
29.34,8.857701445400156,-2.154117281738094,0.7117236040683923
29.35,8.87157968036166,-2.069693827318736,0.7366399576544731
29.36,8.884358505919318,-1.9849679264671758,0.7624589460457462
29.37,8.896025786530585,-1.8999500393573543,0.7892079976252793
29.38,8.906569216397756,-1.8146507694323248,0.8169147891898544
29.39,8.915976318710735,-1.7290808653996215,0.8456071880684483
29.400000000000002,8.924234445520241,-1.643251223235101,0.8753131878520883
29.41,8.931330778307249,-1.557172888188639,0.9060608373682079
29.42,8.93725232931802,-1.4708570567843702,0.9378781625320647
29.43,8.941985943737718,-1.3843150788074359,0.9707930807100986
29.44,8.945518302779078,-1.2975584592684384,1.0048333072356752
29.45,8.947835927766125,-1.2105988603360003,1.0400262537269298
29.46,8.94892518529623,-1.123448103226989,1.0763989178698223
29.47,8.948772293567005,-1.0361181700431006,1.113977764347519
29.48,8.947363329957437,-0.9486212055415869,1.1527885966203053
29.490000000000002,8.944684239955448,-0.8609695188269828,1.1928564192889277
29.5,8.94072084752634,-0.7731755849497253,1.2342052908090537
29.51,8.93545886701861,-0.6852520463965741,1.2768581663659615
29.52,8.928883916705136,-0.597211714456739,1.320836730767142
29.53,8.920981534058695,-0.5090675704465999,1.3661612212667102
29.54,8.91173719286117,-0.4208327667748785,1.4128502402998866
29.55,8.901136322245442,-0.332520627829093,1.4609205581787685
29.560000000000002,8.88916432776791,-0.24414465066309732,1.5103869058825918
29.57,8.87580661460751,-0.15571850546450144,1.5612617581670345
29.580000000000002,8.86104861298423,-0.06725603577977515,1.6135551073181449
29.59,8.844875805886034,0.02122874152611376,1.667274227987368
29.6,8.827273759187925,0.10972163659959072,1.7224234336650104
29.61,8.808228154240428,0.19820828724281186,1.7790038254802814
29.62,8.787724822996928,0.2866741598981508,1.837013034156621
29.63,8.765749785739997,0.37510455099923934,1.8964449561010066
29.64,8.742289291456045,0.46348458871556786,1.957289484764812
29.650000000000002,8.717329860895108,0.5517992351181387,2.019532238580824
29.66,8.690858332338417,0.6400332887940191,2.083154286955221
29.67,8.662861910080437,0.7281713879378461,2.1481318759734642
29.68,8.633328215614249,0.8161980139483679,2.2144361556636563
29.69,8.602245341489523,0.904097495557959,2.2820329108481543
29.7,8.5696019077908,0.9918540135226843,2.3508822978020487
29.71,8.535387121160383,1.079451605899905,2.4209385891230766
29.72,8.49959083626496,1.1668741739395938,2.492149929398934
29.73,8.462203619578045,1.2541054886144285,2.5644581044317643
29.740000000000002,8.423216815321673,1.3411291978123705,2.6377983269424394
29.75,8.382622613380601,1.427928834213756,2.7120990418255575
29.76,8.340414118970623,1.5144878238729513,2.787281754155901
29.77,8.29658542380991,1.6007894955223136,2.863260883254386
29.78,8.251131678508584,1.6868170906135491,2.9399436462019586
29.79,8.204049165857445,1.7725537741085746,3.0172299742390867
29.8,8.155335374662199,1.8579826460286415,3.095012465502032
29.810000000000002,8.104989073735037,1.943086753766788,3.173176377520549
29.82,8.053010385621468,2.027849105164638,3.2515996628308326
29.830000000000002,7.999400859607322,2.112252682350178,3.330153050938413
29.84,7.9441635435193785,2.196280456328418,3.408700179694635
29.85,7.8873030538036035,2.279915402311816,3.487097778924258
29.86,7.82882564333815,2.3631405157720047,3.5651959088580316
29.87,7.768739266414611,2.445938829188773,3.6428382555810925
29.88,7.707053640301142,2.5282934294664425,3.7198624853048474
29.89,7.643780302785569,2.610187475981744,3.7961006588068034
29.900000000000002,7.578932665086146,2.691604219221178,3.871379706860869
29.91,7.512526059512655,2.7725270199595653,3.945521966902551
29.92,7.444577781261738,2.8529393689252505,4.01834578054306
29.93,7.375107123738156,2.9328249068911525,4.089666150868894
29.94,7.304135406808464,3.012167445124732,4.159295457745713
29.95,7.231685997415867,3.0909509861239615,4.227044228595288
29.96,7.15778432201491,3.169159744560674,4.292721961341648
29.97,7.082457870322451,3.246778168347266,4.356137995437904
29.98,7.005736189927026,3.3237909597377437,4.417102426100715
29.990000000000002,6.9276508713522365,3.4001830963696067,4.475427056107928
30.0,6.848235523230958,3.4759398521491187,4.530926378770341
30.01,6.767525737315572,3.551046817879231,4.583418584985175
30.02,6.685559043124701,3.6254899215268352,4.632726586631283
30.03,6.602374852108281,3.6992554480242257,4.678679047988845
30.04,6.518014391299611,3.772330058498682,4.7211114163733585
30.05,6.432520626514214,3.8447008088240198,4.759866942778482
30.060000000000002,6.3459381752500015,3.9163551673887995,4.7947976830367045
30.07,6.258313209540114,3.987281031977723,4.8257654698416
30.080000000000002,6.169693349107684,4.057466745665523,4.852642845939111
30.09,6.080127545269293,4.126901111626451,4.875313948894527
30.1,5.989665956129719,4.195573406767227,4.893675338080413
30.11,5.898359813703211,4.26347339409701,4.9076367549101745
30.12,5.806261283684639,4.330591333754616,4.917121807860506
30.13,5.71342331867605,4.396917992620657,4.922068574479366
30.14,5.619899505749061,4.46244465245063,4.92243011335676
30.150000000000002,5.525743909289954,4.527163116473963,4.918174879933455
30.16,5.431010910131158,4.5910657144137135,4.909287041024665
30.17,5.335755042019041,4.654145305891808,4.8957666840265555
30.18,5.240030826502822,4.716395282195314,4.877629917935513
30.19,5.143892607352215,4.777809566390209,4.85490886452444
30.2,5.047394385621916,4.838382611780193,4.827651539266271
30.21,4.9505896564787575,4.8981093987193045,4.795921622851349
30.22,4.853531248892534,4.956985429798215,4.759798125390564
30.23,4.75627116926425,5.01500672343501,4.719374946609062
30.240000000000002,4.65886045002622,5.072169805911888,4.674760336495253
30.25,4.561349004197902,5.1284717019094055,4.626076261957451
30.26,4.463785486820132,5.1839099235995505,4.573457686038292
30.27,4.366217164119735,5.238482458367932,4.517051767129333
30.28,4.268689791177354,5.292187755243664,4.457016986402036
30.29,4.171247498784998,5.3450247101229795,4.393522212316142
30.3,4.073932690087665,5.396992649879201,4.326745711574622
30.310000000000002,3.976785947506784,5.448091315457355,4.256874116261395
30.32,3.8798459503436225,5.498320844056386,4.1841013571220875
30.330000000000002,3.7831494033596154,5.547681750505627,4.108627573030424
30.34,3.686730976529235,5.596174907944851,4.030658006627378
30.35,3.5906232560608786,5.643801527918912,3.950401895933378
30.36,3.4948567066835716,5.690563139998659,3.8680713714243415
30.37,3.399459645103297,5.7364615710395475,3.783880367640725
30.38,3.3044582244434726,5.781498924188169,3.6980435578774062
30.39,3.2098764294005115,5.825677557744869,3.6107753198943997
30.400000000000002,3.1157360817682713,5.869000063987756,3.522288739908495
30.41,3.022056855915212,5.9114692480597855,3.4327946613886335
30.42,2.928856303735727,5.953088107016323,3.3425007843980583
30.43,2.8361498885427423,5.993859809125731,3.2516108204186396
30.44,2.743951027322548,6.033787673510116,3.1603237067714245
30.45,2.6522711407349284,6.072875150207566,3.0688328839257246
30.46,2.5611197102120458,6.111125800731044,2.9773256381792725
30.47,2.4705043414879166,6.148543279192656,2.8859825114053117
30.48,2.3804308338765265,6.1851313140554005,2.794976778808789
30.490000000000002,2.2909032546102077,6.220893690567744,2.7044739949215058
30.5,2.2019240175504544,6.25583423392961,2.6146316074021843
30.51,2.113493965590332,6.289956793231601,2.525598637597455
30.52,2.025612456080502,6.323265226202586,2.4375154262678747
30.53,1.9382774486290313,6.355763384794277,2.350513442392041
30.54,1.8514855946479671,6.387455101625084,2.2647151525331144
30.55,1.7652323280465032,6.418344177299406,2.1802339478859385
30.560000000000002,1.6795119565008232,6.448434368612732,2.097174125818702
30.57,1.5943177527637598,6.477729377647363,2.015630922479026
30.580000000000002,1.509642045512668,6.506232841758416,1.935690592848055
30.59,1.4254763092708038,6.533948324444893,1.8574305344944324
30.6,1.341811252975499,6.560879307096171,1.7809194511993336
30.61,1.2586369068050394,6.587029181600118,1.7062175525899785
30.62,1.1759427069149173,6.612401243795375,1.6333767859279424
30.63,1.0937175777726622,6.636998687746957,1.562441096245669
30.64,1.0119500118183555,6.660824600821407,1.493446711105348
30.650000000000002,0.9306281462149247,6.683881959535107,1.426422446364235
30.66,0.8497398364880895,6.7061736261471445,1.361390029465182
30.67,0.7692727268901789,6.727702345966222,1.2983644369263692
30.68,0.6892143173547675,6.748470745339561,1.2373542428759714
30.69,0.6095520269400327,6.7684813302904985,1.1783619756619876
30.7,0.530273253687811,6.7877364857705444,1.1213844797612282
30.71,0.45136543085243747,6.806238475490989,1.066413280411323
30.72,0.3728160794785573,6.823989442298774,1.013434948592709
30.73,0.29461285733015713,6.840991409061141,0.9624314641913394
30.740000000000002,0.2167436041941021,6.857246280023678,0.9133805753750938
30.75,0.1391963836004886,6.872755842606589,0.8662561524156215
30.76,0.06195952101918174,6.887521769604505,0.8210285343809968
30.77,-0.014978361392944672,6.901545621755717,0.7776648673117224
30.78,-0.09162831340623996,6.914828850647471,0.7361294326721999
30.79,-0.16800102859460986,6.927372801924851,0.6963839650409036
30.8,-0.24410681936471082,6.939178718771728,0.6583879581645073
30.810000000000002,-0.31995559502047805,6.950247745633353,0.6220989586536435
30.82,-0.39555684273865893,6.960580932151301,0.5874728467405408
30.830000000000002,-0.4709196113256108,6.970179237282707,0.5544641036513348
30.84,-0.5460524976214958,6.979043533576982,0.5230260652683677
30.85,-0.6209636354150694,6.987174611584506,0.4931111618703826
30.86,-0.6956606867304104,6.994573184373135,0.4646711438413602
30.87,-0.7701508353460889,7.001239892129675,0.4376572933321053
30.88,-0.844440782407316,7.0071753068248555,0.4120206219428915
30.89,-0.9185367439924783,7.0123799369216755,0.3877120545708842
30.900000000000002,-0.9924444504970437,7.016854232108325,0.36468259963309185
30.91,-1.0661691477000566,7.020598588038218,0.342883505934676
30.92,-1.1397155993812302,7.023613351060974,0.32226640650402427
30.93,-1.2130880913599338,7.025898822929456,0.30278344976052174
30.94,-1.2862904368310835,7.027455265469205,0.2843874184188903
30.95,-1.3593259828770166,7.0282829051978295,0.26703183656577034
30.96,-1.4321976180388054,7.02838193788307,0.2506710653703264
30.970000000000002,-1.5049077808350804,7.027752533029355,0.2352603879115159
30.98,-1.5774584691212528,7.0263948382837835,0.22075608362067617
30.990000000000002,-1.6498512501869853,7.024308983753462,0.2071154928496758
31.0,-1.7220872714948268,7.021495086227123,0.19429707208241867
31.01,-1.7941672719680644,7.017953253294877,0.18226044031136
31.02,-1.8660915937410072,7.013683587360839,0.1709664171012372
31.03,-1.9378601942900844,7.008686189544198,0.16037705285977055
31.04,-2.009472658869268,7.0029611634650735,0.1504556518299579
31.05,-2.0809282131784146,6.996508618912258,0.14116678831106985
31.060000000000002,-2.152225736198113,6.989328675390598,0.13247631660582335
31.07,-2.2233637731295346,6.9814214655464335,0.12435137517972814
31.080000000000002,-2.2943405483825488,6.97278713847007,0.11676038550550712
31.09,-2.3651539785600355,6.963425862874841,0.10967304605101075
31.1,-2.4358016853908198,6.953337830152766,0.10306032185338972
31.11,-2.506281008568001,6.942523257307324,0.09689443010565296
31.12,-2.5765890184536397,6.930982389764207,0.09114882216430277
31.13,-2.646722528614762,6.918715504061354,0.08579816236867223
31.14,-2.716678108159478,6.905722910419859,0.08081830404404958
31.150000000000002,-2.786452093845651,6.892004955197655,0.07618626304180169
31.16,-2.8560406019380116,6.877562023228142,0.07188018915063833
31.17,-2.9254395397928854,6.862394540046159,0.0678793356940105
31.18,-2.994644617152768,6.846502974003879,0.06416402760952179
31.19,-3.0636513571358903,6.829887838279407,0.06071562828725182
31.2,-3.1324551069086017,6.8125496927809595,0.05751650542513727
31.21,-3.201051048030936,6.794489145949664,0.054549996141111626
31.220000000000002,-3.269434206468044,6.775706856464069,0.051800371563642485
31.23,-3.3375994622623466,6.756203534849545,0.0492528011046915
31.240000000000002,-3.4055415588632516,6.735979944995809,0.04689331660201389
31.25,-3.4732551121130815,6.715036905585805,0.0447087765011617
31.26,-3.5407346188895317,6.693375291439225,0.04268683023160097
31.27,-3.6079744654064667,6.670996034773914,0.04081588291603261
31.28,-3.674968935176218,6.647900126388407,0.03908506053735038
31.29,-3.741712216637748,6.6240886167688116,0.0374841756736988
31.3,-3.8081984104561215,6.59956261712319,0.036003693898827585
31.310000000000002,-3.874421536499657,6.5743233003465695,0.034634700932387685
31.32,-3.9403755405019565,6.548371901919624,0.03336887061298498
31.330000000000002,-4.006054300416707,6.521709720744009,0.03219843375570216
31.34,-4.071451632473749,6.4943381199172645,0.031116147945414823
31.35,-4.136561296945388,6.466258527450102,0.030115268307558014
31.36,-4.201377003632343,6.437472436928817,0.029189519289033516
31.37,-4.265892417079018,6.407981408125478,0.028333067473672698
31.38,-4.330101161528021,6.377787067558443,0.027540495449067795
31.39,-4.393996825624029,6.34689110900567,0.026806776734637026
31.400000000000002,-4.457572966877154,6.315295293973173,0.026127251774474027
31.41,-4.520823115896029,6.283001452120908,0.025497604992826346
31.42,-4.583740780400788,6.250011481648243,0.024913842904925786
31.43,-4.646319449026048,6.216327349641086,0.024372273271328834
31.44,-4.708552594923868,6.181951092382655,0.023869485279890426
31.45,-4.770433679176524,6.146884815629765,0.02340233073596062
31.46,-4.8319561540287355,6.111130694856406,0.02296790623833259
31.470000000000002,-4.893113465948754,6.0746909754663365,0.02256353631585226
31.48,-4.953899058527479,6.037567972976259,0.02218675749739608
31.490000000000002,-5.014306375224523,5.99976407317113,0.021835303286104467
31.5,-5.074328861969823,5.96128173223302,0.02150709000729603
31.51,-5.133959969629136,5.922123476844867,0.021200203498353488
31.52,-5.193193156341421,5.8822919042704225,0.02091288660803861
31.53,-5.25202188973581,5.841789682411553,0.02064352747213441
31.54,-5.310439649035549,5.800619549844047,0.020390648532001673
31.55,-5.368439927055941,5.758784315832962,0.020152896262549815
31.560000000000002,-5.426016232103044,5.71628686032851,0.019929031576234685
31.57,-5.483162089779512,5.673130133943397,0.019717920869986263
31.580000000000002,-5.539871044703665,5.629317157912478,0.01951852768241566
31.59,-5.59613666214757,5.584851024035534,0.019329904929233494
31.6,-5.6519525295995665,5.539734894603923,0.019151187685511786
31.61,-5.707312258256426,5.493972002311792,0.018981586484221206
31.62,-5.762209484449984,5.4475656501525185,0.018820381101358953
31.63,-5.816637871012827,5.400519211300957,0.01866691479893413
31.64,-5.8705911085873455,5.352836128982082,0.018520588998083898
31.650000000000002,-5.924062916882166,5.304519916326518,0.01838085835564182
31.66,-5.977047045879761,5.255574156213459,0.0182472262185585
31.67,-6.029537276998753,5.206002501101413,0.018119240431673178
31.68,-6.0815274242142126,5.15580867284718,0.01799648947544436
31.69,-6.133011335139024,5.104996462513461,0.017878598911359036
31.7,-6.183982892069178,5.0535697301654325,0.017765228113846846
31.71,-6.23443601299564,5.00153240465662,0.01765606726862051
31.720000000000002,-6.284364652585263,4.948888483404376,0.017550834618442035
31.73,-6.333762803133023,4.895642032155229,0.017449273938370233
31.740000000000002,-6.382624495487689,4.841797184740369,0.01735115222357522
31.75,-6.43094379995287,4.787358142821503,0.017256257573806288
31.76,-6.478714827165245,4.732329175627293,0.017164397259568087
31.77,-6.5259317289516146,4.676714619680588,0.01707539595599403
31.78,-6.57258869916631,4.620518878516627,0.016989094131303947
31.79,-6.618679974510342,4.56374642239239,0.01690534657759358
31.8,-6.664199835333566,4.50640178798725,0.016824021072525997
31.810000000000002,-6.70914260642105,4.448489578095081,0.016744997161278877
31.82,-6.753502657764689,4.390014461307948,0.01666816504884675
31.830000000000002,-6.7972744053210565,4.330981171691513,0.016593424593503936
31.84,-6.8404523117563745,4.271394508452268,0.01652068439290231
31.85,-6.883030887179402,4.211259335596705,0.016449860954909166
31.86,-6.925004689862981,4.15058058158253,0.01638087794588468
31.87,-6.966368326954897,4.089363238962003,0.01631366550965719
31.88,-7.007116455178645,4.027612364017503,0.016248159650978592
31.89,-7.047243781524654,3.9653330763893977,0.016184301677732896
31.900000000000002,-7.086745063932439,3.9025305586962933,0.016122037696629458
31.91,-7.1256151119641284,3.8392100561477385,0.0160613181575404
31.92,-7.16384878746974,3.7753768761494535,0.016002097442040026
31.93,-7.201441005244569,3.7110363879011503,0.015944333492074563
31.94,-7.238386733678987,3.6461940219870037,0.015887987475034362
31.95,-7.274680995400926,3.5808552699588354,0.01583302348181941
31.96,-7.310318867911293,3.515025683912068,0.015779408254783814
31.970000000000002,-7.345295484212521,3.4487108760545038,0.015727110942717455
31.98,-7.379606033430453,3.381916518267983,0.015676102880274306
31.990000000000002,-7.413245761429708,3.3146483416629713,0.015626357389488563
32.0,-7.446209971422675,3.246912136126126,0.015577849601232782
32.01,-7.478494024572259,3.1787137498608957,0.015530556294668025
32.02,-7.510093340588466,3.1100590889211945,0.015484455752915637
32.03,-7.5410033983189315,3.040954116738203,0.015439527633344954
32.04,-7.571219736333444,2.971404853640338,0.015395752851021906
32.05,-7.600737953502538,2.9014173763664455,0.015353113474001255
32.06,-7.629553709570183,2.8309978175722494,0.015311592629271007
32.07,-7.657662725720616,2.760152365330115,0.015271174418272254
32.08,-7.685060785139343,2.6888872626221643,0.0152318438410222
32.09,-7.711743733568305,2.617208806826788,0.015193586727963272
32.1,-7.737707479855246,2.5451233491986036,0.015156389678747635
32.11,-7.762947996497255,2.4726372943419035,0.01512024000724495
32.12,-7.7874613201784975,2.399757099677633,0.015085125692132405
32.13,-7.81124355230211,2.326489274903952,0.015051035332490616
32.14,-7.8342908595162495,2.2528403814504188,0.01501795810788735
