n_hid,inp_scaling,rho,leaky,regul,lag,bias_scaling,solver,washout,n_layers,NRMSE_mean,NRMSE_std
750,0.11,0.9,0.715,2e-06,1,,,200,3,583.3654174804688,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,6.697076320648193,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,123.9981460571289,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,39.4464225769043,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,40.90851211547851,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,39.83282470703125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,37.2852897644043,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,23.95675468444824,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3467.46923828125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,7726.60205078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,7282.63525390625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,7631.39453125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,7788.1796875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,12932.1611328125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,12919.650390625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2203.361083984375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1996.350830078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2968.868896484375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4101.236328125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4108.15234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4015.38330078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4014.524658203125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,908.4613037109376,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1663.5006103515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,911.087890625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1663.9044189453125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1667.302490234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1819.744384765625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1818.442138671875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,799.7721557617188,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1011.4742431640624,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,755.406494140625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1009.7481689453124,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1010.3558959960938,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1068.36865234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1067.4744873046875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,613.0277099609375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,609.6397094726562,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,543.5753784179688,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,607.809326171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,608.1972045898438,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,883.4926147460938,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,882.6103515625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,459.8943786621094,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,461.6666564941406,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,335.9360656738281,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,457.9476013183594,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,459.2864074707031,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,583.56640625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,582.2861328125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,6.050891876220703,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,125.18585968017578,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,40.4072380065918,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,42.02763366699219,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,41.31608200073242,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,39.32542037963867,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,27.283334732055664,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2955.07763671875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,9250.037109375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,8266.4326171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,9397.9814453125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,9250.962890625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,14685.4619140625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,14629.2109375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2102.820068359375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2719.384765625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,3340.109619140625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,2023.9495849609375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4223.98095703125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4119.255859375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,4113.8876953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,886.9716186523438,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,211.27996826171875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,212.44027709960935,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1681.7733154296875,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1679.5400390625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1923.025634765625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1920.282470703125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,803.5789184570312,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1010.2730712890624,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,738.6149291992188,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1008.8323974609376,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1009.3251953125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1089.2503662109375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,1088.14453125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,609.0381469726562,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,605.1634521484375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,535.1572265625,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,603.1392211914062,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,604.0989379882812,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,886.7335205078125,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,885.8646240234375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,460.5426940917969,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,180.5257568359375,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,325.5038757324219,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,456.5122375488281,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,457.6595153808594,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,584.2991333007812,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,583.0160522460938,0.0
750,0.11,0.9,0.715,2e-06,1,,,200,3,6.128787994384766,0.0
